"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.70482681558758e-116,0.423065840776247,0.748,0.627,1.42928731037731e-111,"11","Rps27l"
3.15129458372172e-115,0.845188221357335,0.288,0.162,7.8952534500564e-111,"11","Snx18"
6.74684213789543e-115,0.80532677683913,0.284,0.158,1.69035382922832e-110,"11","Acaa2"
9.21683038248768e-115,0.802060632852393,0.26,0.14,2.30918468402846e-110,"11","Bcl2l11"
9.81048267497507e-115,0.619961534154583,0.302,0.166,2.45791832938825e-110,"11","Alcam"
1.35086946155886e-114,0.996277690271857,0.254,0.137,3.38446834898958e-110,"11","Mcmbp"
3.94339037670519e-114,0.385001371240535,0.634,0.452,9.87977024979719e-110,"11","Myl12a"
4.61716198865121e-114,1.31547745135549,0.27,0.156,1.15678376463667e-109,"11","Hfe"
7.13388257411049e-114,0.718695454135326,0.42,0.274,1.78732294011764e-109,"11","H13"
1.54003897650282e-113,0.469476815478672,0.753,0.644,3.85841365173016e-109,"11","Ywhab"
9.30230990310076e-112,0.890602339715108,0.33,0.201,2.33060072312286e-107,"11","Tm9sf4"
5.14384530851263e-111,0.844206831781497,0.336,0.206,1.28873900359475e-106,"11","N4bp1"
4.13461675070327e-110,1.10616193339718,0.446,0.324,1.0358868807212e-105,"11","Smc6"
2.261296923213e-109,0.796793420579485,0.384,0.249,5.66545331141784e-105,"11","Plxnb2"
1.34987116662146e-108,0.842558822813436,0.323,0.195,3.38196722085339e-104,"11","Tmem165"
6.08099364631328e-108,0.798953442957271,0.323,0.194,1.52353214814733e-103,"11","Slc12a6"
1.1498257737767e-107,0.823602111590013,0.311,0.183,2.88077349362015e-103,"11","Pbxip1"
3.78669924401397e-107,0.506561440468667,0.62,0.465,9.48719628595259e-103,"11","Cmpk1"
8.61728145666913e-107,0.658179281971358,0.445,0.303,2.15897369615388e-102,"11","M6pr"
3.97119270921765e-106,0.718496069597135,0.384,0.246,9.9494262136739e-102,"11","Uvrag"
1.06694840818322e-105,0.905425794217806,0.253,0.14,2.67313254186224e-101,"11","Mef2d"
4.91776415077233e-105,0.662447447144903,0.451,0.309,1.2320966303345e-100,"11","Wdr1"
3.03832895463289e-104,0.864955844169538,0.318,0.194,7.61222936293725e-100,"11","Ube2f"
2.11225573257295e-103,0.79349446031344,0.264,0.146,5.29204551238828e-99,"11","Npm3"
5.9298865438341e-103,0.857253074201431,0.306,0.185,1.4856737746922e-98,"11","Asph"
1.46793657409274e-102,0.591435518755084,0.282,0.157,3.67776829273194e-98,"11","Tsc22d3"
2.03509193208404e-102,0.271466871665264,0.955,0.93,5.09871932664335e-98,"11","Atp5l"
1.99616019212236e-101,0.856625098431552,0.298,0.178,5.00117974534336e-97,"11","Snx1"
4.76327092804959e-101,0.791664908948406,0.409,0.28,1.19338989831354e-96,"11","Kpna4"
4.9592252805056e-101,0.674417274556331,0.451,0.314,1.24248430177787e-96,"11","Lnpep"
7.70139845395651e-101,0.725271528027066,0.364,0.232,1.92950836865426e-96,"11","Snrpb2"
3.77537009883532e-100,0.589576520784301,0.687,0.583,9.45881224562201e-96,"11","Nfe2l2"
9.32005005727818e-100,0.253542379803031,0.93,0.874,2.33504534135048e-95,"11","Sub1"
1.74274059187497e-99,0.691460232944471,0.356,0.226,4.36626227888354e-95,"11","Fbl"
2.92270810481168e-99,0.425134027788555,0.298,0.173,7.32255288579517e-95,"11","Pfkp"
4.61058208832018e-99,0.725176068813807,0.297,0.175,1.15513523640774e-94,"11","Atp13a3"
6.53405951997769e-99,0.690441586369126,0.438,0.303,1.63704327213521e-94,"11","Fcho2"
1.1280968388421e-98,0.397074163161395,0.8,0.723,2.826333820035e-94,"11","Cox7a2l"
1.50215433157999e-98,0.84103003986016,0.272,0.158,3.76349746234052e-94,"11","Sirt7"
2.14251723342553e-98,0.787728246306727,0.313,0.19,5.36786267662433e-94,"11","Cdc42se2"
1.697519399961e-97,0.799285425694839,0.286,0.169,4.25296510466228e-93,"11","Zup1"
3.71153589958482e-97,0.28444902175388,0.898,0.851,9.29888204281982e-93,"11","Gabarap"
1.03755639088618e-96,0.508545182645074,0.612,0.466,2.59949378172625e-92,"11","Mef2a"
2.18329340055372e-96,0.821138250193691,0.266,0.153,5.47002328574729e-92,"11","Rbfa"
6.5737201874352e-96,0.288888223353401,0.444,0.279,1.64697985576002e-91,"11","Socs3"
8.1109713834313e-96,0.432649214294634,0.762,0.682,2.03212277040488e-91,"11","Srsf5"
1.11361317682494e-95,0.548569556790261,0.252,0.139,2.79004645321721e-91,"11","Lgals3bp"
2.26790915105874e-95,0.714474616640743,0.318,0.194,5.68201958706256e-91,"11","Gnai3"
1.56761369331565e-94,0.436416331841165,0.696,0.558,3.92749934723303e-90,"11","Ptbp3"
3.35120973303239e-94,0.68037410871156,0.363,0.235,8.39612086513935e-90,"11","Eif4e2"
8.93289496774331e-94,0.492042783030262,0.631,0.493,2.23804750521841e-89,"11","Anp32a"
5.33463143029999e-93,0.748390687586188,0.354,0.231,1.33653855854736e-88,"11","Acap2"
1.66925284778089e-92,0.860162354864024,0.262,0.153,4.18214608483023e-88,"11","Utp14a"
5.28525030581504e-92,0.786504061008464,0.301,0.184,1.3241666116189e-87,"11","Slc43a2"
4.48194672084377e-91,0.610177618992594,0.307,0.185,1.1229069314402e-86,"11","Adam10"
8.82197425485141e-91,0.5568391283525,0.538,0.409,2.21025742981047e-86,"11","Tmem167"
1.39144586555832e-90,0.740812281253474,0.284,0.169,3.48612847156982e-86,"11","D1Ertd622e"
5.20785945124485e-90,0.728932749410605,0.303,0.186,1.30477710691488e-85,"11","Scarb2"
6.18944947036901e-90,0.781242695871848,0.287,0.174,1.55070467030625e-85,"11","Osgep"
2.54681969847251e-89,0.732675832240102,0.251,0.144,6.38080207255302e-85,"11","Dgkd"
3.42207576967659e-89,0.347027878757018,0.818,0.765,8.57366863334773e-85,"11","Eif5a"
2.82417730099641e-88,0.60742964472277,0.39,0.262,7.0756938099164e-84,"11","Emd"
4.14268918738002e-88,0.732186374699545,0.286,0.173,1.03790934900619e-83,"11","Lasp1"
1.38298842717831e-87,0.701165557364022,0.364,0.241,3.46493920545254e-83,"11","Eif4ebp2"
4.35929076791575e-87,0.781549253368534,0.27,0.16,1.09217670899361e-82,"11","Aph1a"
6.06788413413945e-87,0.488437249709271,0.288,0.169,1.5202476909673e-82,"11","Tuba1c"
1.10458617510429e-86,0.487471678245709,0.549,0.417,2.76743020310628e-82,"11","Ap2s1"
1.67375410004383e-86,0.68540405905433,0.328,0.209,4.1934235222498e-82,"11","Eps15"
3.08746099262128e-86,0.693426104861724,0.309,0.192,7.73532477091336e-82,"11","Dennd5a"
6.00637630846599e-86,0.494402389456519,0.4,0.266,1.50483752032307e-81,"11","Smap2"
4.93792502011295e-85,0.609373635509811,0.361,0.237,1.2371477345391e-80,"11","Mapk3"
8.56130904995885e-85,0.437872161267832,0.631,0.51,2.14495036937669e-80,"11","Srp9"
5.68826990101527e-84,0.441266281049354,0.589,0.461,1.42513914100036e-79,"11","Bzw1"
7.05080783221733e-84,0.607047181300901,0.407,0.282,1.76650939428373e-79,"11","Atg3"
1.08931697408819e-83,1.00216918905404,0.271,0.17,2.72917474688054e-79,"11","C1galt1c1"
2.36250013569474e-83,0.629494274372846,0.282,0.17,5.9190078399696e-79,"11","Sept11"
3.69566273573869e-83,0.63660681976007,0.376,0.253,9.25911341811972e-79,"11","Hnrnph2"
9.4378915392182e-83,0.646343167538089,0.412,0.288,2.36456934623573e-78,"11","Nmt1"
1.1847525150878e-82,0.690018149597329,0.335,0.219,2.96827895130098e-78,"11","Tmem179b"
5.66053350838073e-82,0.334230717336237,0.874,0.835,1.41819006518971e-77,"11","Rbm3"
4.13505098698655e-81,0.660182806407817,0.279,0.17,1.03599567427961e-76,"11","Nampt"
8.3956344739663e-81,0.523868579693197,0.483,0.357,2.10344226110752e-76,"11","Pdcd10"
2.50870332731286e-80,0.418723669790471,0.726,0.631,6.28530531624965e-76,"11","Fis1"
2.96266866654638e-80,0.269424663621537,0.903,0.869,7.42267007716529e-76,"11","Morf4l1"
1.59320583974218e-79,0.48974702764711,0.589,0.471,3.99161791089005e-75,"11","Spag9"
6.88457709806257e-79,0.694415863604084,0.324,0.212,1.7248619461486e-74,"11","Kxd1"
7.28720523270749e-79,0.505280487496537,0.444,0.313,1.82573639900254e-74,"11","Ostc"
3.73781732049069e-78,0.556529812390758,0.355,0.233,9.36472751475737e-74,"11","Tob2"
2.33037944144418e-77,0.827732231871755,0.252,0.153,5.83853265259424e-73,"11","Ankle2"
9.75153883984269e-77,0.624808343112485,0.289,0.18,2.44315054093419e-72,"11","Ifnar1"
3.89177138934971e-76,0.689314850211621,0.29,0.183,9.75044403887677e-72,"11","Nrbp1"
4.53309917849985e-76,0.597672965842277,0.395,0.277,1.13572266818135e-71,"11","Xiap"
4.64356992585536e-76,0.559612917653275,0.344,0.226,1.1634000092238e-71,"11","Taf1d"
9.4071002596208e-76,0.419155205146981,0.63,0.507,2.35685489904539e-71,"11","Ost4"
1.10965952584409e-75,0.748158837087212,0.277,0.173,2.78014097604978e-71,"11","Ythdf3"
2.26251734679263e-75,0.649655523443906,0.338,0.225,5.66851096065425e-71,"11","Far1"
7.57283728513746e-75,0.635394343163211,0.314,0.204,1.89729865341834e-70,"11","Arf6"
1.03824880046932e-74,0.686091335536859,0.334,0.223,2.60122854469584e-70,"11","Ak2"
5.47847123491984e-74,0.664856131450895,0.321,0.212,1.37257618319682e-69,"11","Midn"
5.52889196679716e-74,0.716255667211514,0.303,0.197,1.38520859336136e-69,"11","Rap2a"
7.17537407847641e-74,0.569108838690732,0.308,0.196,1.79771822162148e-69,"11","Git2"
8.70954067760281e-74,0.722155867726455,0.293,0.188,2.18208832136661e-69,"11","Znrf2"
1.62479494079239e-73,0.767626438617772,0.25,0.153,4.07076124466126e-69,"11","Stx16"
3.39827573866056e-73,0.700005906568984,0.338,0.23,8.51404003564015e-69,"11","Atf6"
6.00445949999636e-73,0.522264852067867,0.43,0.311,1.50435728312909e-68,"11","Ddx21"
1.19980784615485e-72,0.374839479029974,0.288,0.175,3.00599857775637e-68,"11","Gm26532"
1.6503593965706e-72,0.664259891439263,0.342,0.233,4.13481043216799e-68,"11","Lsm5"
1.76215710294327e-72,0.719425756323613,0.274,0.172,4.41490840571408e-68,"11","Cmas"
2.94264790170951e-72,0.668882432997011,0.272,0.17,7.37251005294301e-68,"11","Ddx54"
4.33771898999627e-72,0.54911026434546,0.436,0.318,1.08677211575367e-67,"11","Raly"
1.34974160654308e-71,0.672176819019715,0.294,0.189,3.38164262103303e-67,"11","Rbbp8"
2.07843103981265e-71,0.48508693153684,0.542,0.428,5.2073011271466e-67,"11","Cd2ap"
2.21662908786856e-71,0.678266993579755,0.343,0.235,5.5535425167459e-67,"11","Crk"
3.12752835944951e-71,0.399647845959974,0.707,0.627,7.83570955176479e-67,"11","Eif3a"
2.26446354824094e-70,0.645388626159451,0.261,0.161,5.67338697376285e-66,"11","Tnrc18"
1.12618835459538e-69,0.527684086334688,0.384,0.273,2.82155230360328e-65,"11","Lyst"
1.15804823612074e-69,0.743887221371783,0.256,0.16,2.90137405077691e-65,"11","Plekhf2"
1.17360859406486e-69,0.741292156908392,0.27,0.172,2.94035897157009e-65,"11","Dlst"
1.7941297863685e-69,0.709132791308304,0.259,0.161,4.49501276676765e-65,"11","Dmac1"
6.2167377873989e-68,0.474453588881248,0.424,0.304,1.55754148525492e-63,"11","Tmco1"
8.47485452084992e-68,0.363610646616174,0.6,0.476,2.12329005165374e-63,"11","Mrpl52"
1.05345931004036e-67,0.575760120963087,0.384,0.273,2.63933695537512e-63,"11","Hipk1"
2.20781928805184e-67,0.411663435816194,0.476,0.341,5.53147044428508e-63,"11","Nin"
5.01323647940743e-67,0.684351989889733,0.276,0.178,1.25601626755074e-62,"11","Ap3b1"
5.47538123330354e-67,0.652242571858896,0.304,0.202,1.37180201419187e-62,"11","Tpp2"
8.92472928650074e-67,0.707287006919557,0.339,0.235,2.2360016754399e-62,"11","Pcna"
2.76110514041304e-66,0.327562948141124,0.732,0.64,6.91767281879083e-62,"11","Atp6v1f"
2.87171319883012e-66,0.487515146481514,0.439,0.323,7.19479024834898e-62,"11","Tram1"
5.8814416432343e-66,0.614445153815244,0.34,0.234,1.47353638929592e-61,"11","Sp3"
1.56697839094313e-65,0.472305569680063,0.509,0.398,3.92590766066891e-61,"11","Tmem256"
8.67047691327437e-65,0.673153543937778,0.307,0.207,2.17230128585176e-60,"11","Mcts1"
1.26271889813854e-64,0.708750062955911,0.288,0.191,3.1636159273963e-60,"11","Parl"
1.56772597181432e-64,0.312545642993161,0.346,0.228,3.92778064978361e-60,"11","Snx5"
3.79081118721865e-64,0.336107873485449,0.774,0.727,9.4974983484576e-60,"11","Smdt1"
8.79921579059739e-64,0.687138939228856,0.269,0.174,2.20455552417627e-59,"11","Cic"
1.16312552364586e-63,0.564820027216203,0.338,0.232,2.91409468694234e-59,"11","Plekhj1"
1.82141380248047e-63,0.538474139026148,0.346,0.239,4.56337014073457e-59,"11","Eif3j1"
4.04081253589234e-63,0.511084350062292,0.277,0.177,1.01238517274247e-58,"11","Gna13"
1.39124356703157e-62,0.570239201522156,0.386,0.279,3.4856216328409e-58,"11","Ube2q1"
3.67380693315984e-62,0.706354820513298,0.27,0.176,9.20435589033867e-58,"11","Srebf2"
1.59944425231291e-61,0.93828039504669,0.263,0.176,4.00724762974477e-57,"11","Cyp51"
5.66132239615469e-61,0.524165311591469,0.377,0.27,1.4183877131326e-56,"11","Brd4"
1.47112078838516e-60,0.434499998025365,0.364,0.252,3.68574602322017e-56,"11","Tmod3"
2.31641652975756e-60,0.574793174295371,0.322,0.221,5.8035499736546e-56,"11","Chd1"
2.36122849060876e-60,0.641695200198799,0.346,0.247,5.91582186037119e-56,"11","Nipa2"
5.81575920398139e-60,0.617432846951721,0.294,0.197,1.4570803109655e-55,"11","Tmem219"
1.82005113721373e-59,0.639736822062708,0.268,0.176,4.55995611917529e-55,"11","Stx8"
2.22014296130052e-59,0.453594067957662,0.408,0.298,5.56234617524234e-55,"11","1810058I24Rik"
7.08525747115759e-59,0.537298764676603,0.333,0.231,1.77514040682382e-54,"11","Safb2"
8.51877201087576e-59,0.463309960040199,0.485,0.379,2.13429313960481e-54,"11","Ier3ip1"
8.95977357319371e-59,0.57553863414533,0.315,0.217,2.24478167102795e-54,"11","Ilk"
1.40174693994242e-58,0.422372895537741,0.508,0.398,3.51193678333175e-54,"11","Mrps21"
2.91422183053554e-58,0.560569699171573,0.336,0.236,7.30129137422374e-54,"11","Surf4"
3.45089517503693e-58,0.48549910488983,0.368,0.261,8.64587277153751e-54,"11","Snx10"
5.35225934673147e-58,0.523979001198365,0.281,0.186,1.3409550567301e-53,"11","Rps27rt"
2.6140595791715e-57,0.418978586636565,0.565,0.461,6.54926486965628e-53,"11","Prpf40a"
9.61998786226189e-57,0.626440081641085,0.28,0.187,2.41019175901109e-52,"11","Eloa"
6.18080960469089e-56,0.617923042383706,0.273,0.182,1.54854003835926e-51,"11","Zc3h7a"
8.6802432585875e-56,0.537593829176675,0.357,0.258,2.17474814600651e-51,"11","Susd6"
3.25567860819191e-55,0.420817275119011,0.536,0.436,8.15677718496402e-51,"11","Tmem258"
1.6097477259639e-54,0.312351844469638,0.742,0.678,4.03306195262996e-50,"11","Ndufa6"
5.52615169407234e-54,0.555897690554759,0.36,0.263,1.38452204543288e-49,"11","Ap2a2"
5.66078801729027e-54,0.546955075823893,0.344,0.247,1.41825382985191e-49,"11","Trappc1"
7.13599541477534e-54,0.509642134266787,0.387,0.287,1.78785229121781e-49,"11","Pdcd6ip"
7.61232946740681e-54,0.568585810370603,0.366,0.27,1.9071930247641e-49,"11","Usp8"
7.64355474149553e-54,0.420701154881345,0.487,0.386,1.91501620493429e-49,"11","Mrpl30"
7.32203751202467e-53,0.322280958735361,0.692,0.616,1.83446327826266e-48,"11","Arf1"
9.87816926632353e-53,0.377258070865481,0.59,0.5,2.4748765279847e-48,"11","Psma4"
2.46169712423685e-52,0.593203166565627,0.294,0.205,6.16753597506301e-48,"11","Commd4"
4.18449090405951e-52,0.462809217131529,0.676,0.615,1.04838235110307e-47,"11","Anp32b"
7.31713844154987e-52,0.594898715444315,0.281,0.193,1.8332358651459e-47,"11","Cyb5r4"
2.26036590101534e-51,0.317773156217566,0.395,0.284,5.66312072840383e-47,"11","Elf1"
3.14497120395513e-51,0.591613959119578,0.361,0.271,7.87941085438919e-47,"11","Ilrun"
1.98892088903384e-50,0.459466926176906,0.41,0.312,4.98304239538538e-46,"11","Pet100"
9.93620529236508e-50,0.603251361941473,0.273,0.188,2.48941687394915e-45,"11","Atg101"
1.60431540060513e-49,0.591283949001968,0.277,0.192,4.0194518046761e-45,"11","Mrpl4"
2.73047606658976e-48,0.399964636515777,0.366,0.267,6.84093473723399e-44,"11","Rbpj"
2.1203674830965e-46,0.402645408415763,0.371,0.275,5.31236869214998e-42,"11","Vmp1"
3.94714286600837e-46,0.402879193885563,0.406,0.309,9.88917173649738e-42,"11","Gls"
6.22913841260012e-46,0.551105284587563,0.304,0.219,1.56064833789283e-41,"11","Usp12"
8.57561093344222e-46,0.457120940339408,0.358,0.266,2.14853356326461e-41,"11","Eif6"
1.17562773334952e-45,0.522949901332425,0.307,0.221,2.94541772313389e-41,"11","Tox4"
2.97943863167869e-45,0.440039298815299,0.48,0.386,7.46468554780779e-41,"11","Eif4g3"
3.38601787199201e-45,0.333590748124671,0.384,0.283,8.48332917648877e-41,"11","Nr3c1"
4.71217857395205e-45,0.420847361685885,0.393,0.299,1.18058921991795e-40,"11","Fuca1"
8.24750693726926e-45,0.318055883130717,0.55,0.45,2.06633038806344e-40,"11","Supt4a"
2.54448857773672e-44,0.542307501186061,0.265,0.184,6.37496168266157e-40,"11","Pip4p1"
